"","Count","lng","lat","district","town","Predicty4"
"3938",1,121.5238626,25.061366,"中山區","聚葉里",0.978085284063721
"3939",1,121.5068967,25.0271523,"中正區","忠勤里",1.28645593814934
"3940",1,121.4994169,25.1280724,"北投區","中央里",1.35739642326607
"3941",1,121.5304789,25.0351857,"中正區","三愛里",1.40065821655418
"3942",1,121.4935722,25.0328787,"萬華區","綠堤里",1.22379518332736
"3943",1,121.5712801,25.0017428,"文山區","萬芳里",1.75147799981049
"3944",1,121.5168922,25.026462,"中正區","螢圃里",0.702555614604154
"3945",1,121.580479,25.047936,"南港區","合成里",1.37952253063374
"3946",1,121.5246298,25.0358366,"中正區","文祥里",1.30533946343349
"3947",1,121.5726892,25.0821575,"內湖區","麗山里",1.70775265704575
"3948",1,121.556267,25.0223046,"信義區","黎平里",1.56304749953602
"3949",1,121.5527227,25.0452505,"松山區","吉仁里",0.848238888170147
"3950",1,121.534041,25.124717,"士林區","天和里",1.33626274098873
"3951",1,121.6172567,25.0533299,"南港區","新富里",1.24021353295474
"3952",1,121.5477758,24.9974969,"文山區","興福里",1.22749889772888
"3953",1,121.4926909,25.0344188,"萬華區","華江里",1.84213729100385
"3954",1,121.5648033,24.9908893,"文山區","木柵里",1.46817568924737
"3955",1,121.528809,25.1217069,"士林區","天玉里",0.841983808825471
"3956",1,121.5590572,25.0853212,"內湖區","西康里",0.985246431524688
"3957",1,121.5540945,25.0320593,"大安區","通安里",1.14003273862744
"3958",1,121.5617679,25.0299365,"信義區","景新里",1.57279137751724
"3959",1,121.5068138,25.1350733,"北投區","溫泉里",1.7635223192564
"3960",1,121.548435,25.04316,"大安區","光武里",1.11607587600189
"3961",1,121.5951994,25.0840952,"內湖區","清白里",1.81533547811354
"3962",1,121.5006693,25.0288401,"萬華區","新安里",0.997471061007107
"3963",1,121.5685172,25.0567926,"松山區","鵬程里",1.19330797626339
"3964",1,121.6190473,25.0406147,"南港區","舊莊里",1.34115841011327
"3965",1,121.5156586,25.0515666,"大同區","建泰里",0.607138411906687
"3966",1,121.5126484,25.0737081,"大同區","老師里",1.52425682832815
"3967",1,121.5638621,25.0541591,"松山區","東光里",1.38919642354599
"3968",1,121.6153295,25.0704053,"內湖區","安湖里",1.80946447714364
"3969",1,121.502573,25.025243,"萬華區","忠貞里",1.5578040797428
"3970",1,121.522949,25.052911,"中山區","康樂里",NA
"3971",1,121.5485501,25.0612711,"松山區","民有里",1.20174015355112
"3972",1,121.5216224,25.0868853,"士林區","前港里",1.5923543808195
"3973",1,121.565541,25.029756,"信義區","三張里",1.43481230775178
"3974",1,121.6057606,25.0701526,"內湖區","葫洲里",1.11048876250867
"3975",1,121.49994,25.1249501,"北投區","八仙里",2.19559698078113
"3976",1,121.5157804,25.1181842,"北投區","永明里",1.50208976240022
"3977",1,121.5238958,25.0640871,"中山區","恆安里",1.50593211255207
"3978",1,121.560698,25.018289,"信義區","黎安里",1.3596237689541
"3979",1,121.5633635,24.9832317,"文山區","順興里",0.859723789709613
"3980",1,121.5622553,25.0282563,"信義區","景勤里",1.65801916649812
"3981",1,121.5490053,25.0300058,"大安區","義安里",1.03492785588205
"3982",1,121.5191619,25.0668405,"大同區","斯文里",1.22770106365167
"3983",1,121.5598672,25.0489885,"松山區","吉祥里",1.30834162748974
"3984",1,121.506151,25.141197,"北投區","中心里",1.49609404868105
"3985",1,121.5126803,25.0551515,"大同區","朝陽里",1.75192760747
"3986",1,121.4921698,25.0252497,"萬華區","錦德里",1.56818810054394
"3987",1,121.579778,25.0428609,"信義區","永春里",1.43052944482922
"3988",1,121.5219226,25.0637178,"中山區","集英里",1.61619826420641
"3989",1,121.5298667,25.0405182,"中正區","文北里",1.83666071210782
"3990",1,121.4944022,25.0290836,"萬華區","和平里",NA
"3991",1,121.524166,25.0632738,"中山區","恆安里",1.66256156933331
"3992",1,121.580726,25.045192,"信義區","永春里",1.21855689374851
"3993",1,121.5685736,25.084884,"內湖區","西湖里",1.40814166140033
"3994",1,121.5252296,25.0352594,"中正區","文祥里",1.83484674492058
"3995",1,121.520632,25.0845219,"士林區","前港里",1.41742051307596
"3996",1,121.496322,25.018145,"萬華區","華中里",1.4177690280877
"3997",1,121.553591,25.0357999,"大安區","敦煌里",1.31570921039286
"3998",1,121.547475,25.080146,"中山區","大直里",1.96429371350799
"3999",1,121.5134247,25.0653012,"大同區","隆和里",1.03132900967949
"4000",1,121.533867,25.1192439,"士林區","天山里",1.45247080442106
"4001",1,121.5320047,25.1195164,"士林區","天山里",1.83703342390272
"4002",1,121.5272726,25.0673916,"中山區","圓山里",1.48441825344888
"4003",1,121.5274986,25.0186953,"中正區","林興里",1.31500567301243
"4004",1,121.513379,25.055553,"大同區","朝陽里",0.363465654982871
"4005",1,121.544062,25.0332173,"大安區","住安里",1.03594242867476
"4006",1,121.5090078,25.0827861,"士林區","葫蘆里",1.35078816441825
"4007",1,121.551178,25.077757,"中山區","永安里",1.31596238113367
"4008",1,121.5354731,25.0050969,"文山區","萬和里",1.50333617642358
"4009",1,121.5781357,25.0764321,"內湖區","港墘里",1.52586056915531
"4010",1,121.5515202,25.0442833,"大安區","建安里",0.595131602135991
"4011",1,121.528885,25.017938,"中正區","文盛里",1.5280232224214
"4012",1,121.5401186,25.0283881,"大安區","新龍里",1.87826720707407
"4013",1,121.5848043,25.0434248,"南港區","鴻福里",1.72462273680555
"4014",1,121.52915,25.1135595,"士林區","天祿里",1.44120220387671
"4015",1,121.5228953,25.0501821,"中山區","正得里",1.57900347160315
"4016",1,121.5402829,25.0474366,"中山區","朱崙里",1.45830689396796
"4017",1,121.4922813,25.0265262,"萬華區","和德里",1.85311423761662
"4018",1,121.500231,25.0273829,"萬華區","日善里",1.15874092656528
"4019",1,121.5023864,25.0285055,"萬華區","新忠里",1.07188834064529
"4020",1,121.5469909,25.0874745,"中山區","大直里",1.08438594728395
"4021",1,121.497699,25.134885,"北投區","大同里",NA
"4022",1,121.510903,25.046214,"中正區","光復里",0.923433018536043
"4023",1,121.5874533,25.0493234,"南港區","合成里",1.58040993606229
"4024",1,121.5255702,25.0865063,"士林區","仁勇里",1.3161921210755
"4025",1,121.530482,25.0649893,"中山區","新喜里",1.49442646362687
"4026",1,121.495943,25.021048,"萬華區","榮德里",1.22636076498601
"4027",1,121.52338,25.0678652,"中山區","圓山里",0.695501898130693
"4028",1,121.5419957,25.0230108,"大安區","龍淵里",1.90423962920983
"4029",1,121.5050167,25.0452739,"萬華區","萬壽里",1.29440409082767
"4030",1,121.6062025,25.0715139,"內湖區","葫洲里",1.11573492852746
"4031",1,121.562641,25.0499637,"松山區","吉祥里",1.086673004003
"4032",1,121.543244,25.005281,"文山區","萬盛里",1.42046964319611
"4033",1,121.5565947,25.0354954,"大安區","光信里",1.59632325741014
"4034",1,121.5602032,24.9827119,"文山區","樟樹里",NA
"4035",1,121.5264614,25.0551328,"中山區","中山里",1.45148755290585
"4036",1,121.573358,25.042294,"信義區","長春里",1.28885561999954
"4037",1,121.5427093,25.0261583,"大安區","龍生里",1.35278130050049
"4038",1,121.5300267,25.1230956,"士林區","天母里",1.41807588237122
"4039",1,121.5300267,25.1230956,"士林區","天母里",1.61204046782314
"4040",1,121.5766596,25.0533321,"內湖區","行善里",1.23379308860256
"4041",1,121.5459205,25.0270604,"大安區","群英里",1.77058406425866
"4042",1,121.5597126,24.983884,"文山區","樟樹里",0.738713368873243
"4043",1,121.6024239,25.056771,"南港區","東新里",1.46133406760115
"4044",1,121.617327,25.053305,"南港區","新富里",0.807382557454127
"4045",1,121.538191,25.0329665,"大安區","龍圖里",1.68700767267134
"4046",1,121.5595092,24.9836056,"文山區","樟樹里",1.22209618060346
"4047",1,121.513379,25.055553,"大同區","朝陽里",0.787350346497617
"4048",1,121.5370092,24.994901,"文山區","景慶里",0.864917077529751
"4049",1,121.533429,25.041971,"大安區","民輝里",1.66450786865706
"4050",1,121.5063096,25.1401619,"北投區","中心里",1.43701390384789
"4051",1,121.50074,25.0386763,"萬華區","富民里",1.38723391182247
"4052",1,121.5148954,25.0261417,"中正區","螢雪里",1.46908346450943
"4053",1,121.5804592,25.0376638,"信義區","大仁里",1.33946765703103
"4054",1,121.573918,24.997328,"文山區","博嘉里",1.97044941286821
"4055",1,121.485407,25.1389075,"北投區","桃源里",1.40498430025178
"4056",1,121.5762438,25.032185,"信義區","松友里",1.37188026351239
"4057",1,121.6212445,25.0392249,"南港區","舊莊里",0.958788867599953
"4058",1,121.5298991,25.112865,"士林區","天祿里",1.42760610108877
"4059",1,121.5513986,25.0246317,"大安區","全安里",1.63663520696266
"4060",1,121.5427726,25.0418694,"大安區","誠安里",1.49119140298714
"4061",1,121.5198068,25.0804461,"士林區","明勝里",1.33446468507325
"4062",1,121.535443,25.0398269,"大安區","民輝里",1.14513401493699
"4063",1,121.535443,25.0398269,"大安區","民輝里",1.398535978845
"4064",1,121.5299642,25.0512558,"中山區","興亞里",NA
"4065",1,121.4915976,25.0263834,"萬華區","和德里",1.70026105078606
"4066",1,121.4930829,25.0232756,"萬華區","孝德里",1.86643459700376
"4067",1,121.5182101,25.0831682,"士林區","福華里",1.53669878578122
"4068",1,121.5445221,25.0484092,"松山區","中正里",1.49475256276334
"4069",1,121.5409342,25.002604,"文山區","萬祥里",1.04782729788478
"4070",1,121.5440558,25.0310071,"大安區","龍雲里",NA
"4071",1,121.5704716,25.1361733,"士林區","菁山里",1.69583794715472
"4072",1,121.530392,25.01893,"大安區","大學里",1.52911747876876
"4073",1,121.564802,25.051652,"松山區","安平里",1.00947558753552
"4074",1,121.6150531,25.0680065,"內湖區","五分里",1.67129007080352
"4075",1,121.5235927,25.0491987,"中山區","正得里",0.824069724618986
"4076",1,121.577944,25.0512077,"松山區","慈祐里",0.593352243361168
"4077",1,121.6002088,25.0564717,"南港區","東新里",1.15982284990149
"4078",1,121.5571231,25.0220791,"信義區","黎平里",1.41712390459181
"4079",1,121.545535,25.065448,"松山區","民福里",1.05594434820985
"4080",1,121.6105502,25.0551877,"南港區","南港里",NA
"4081",1,121.5181619,25.0269326,"中正區","南福里",0.92574017839772
"4082",1,121.5114047,25.1142666,"北投區","吉慶里",1.29135723091275
"4083",1,121.5205725,25.1092,"北投區","榮華里",1.2160883380655
"4084",1,121.5266164,25.0959188,"士林區","舊佳里",1.41164315998872
"4085",1,121.553675,25.043096,"大安區","車層里",1.35822332953249
"4086",1,121.5454918,25.0331575,"大安區","住安里",0.995471538901192
"4087",1,121.555202,25.0359239,"大安區","光信里",1.48331183412853
"4088",1,121.559121,25.0574338,"松山區","介壽里",1.58961272970932
"4089",1,121.4677791,25.1292626,"北投區","一德里",1.13880407043802
"4090",1,121.5422025,25.0658572,"中山區","下埤里",1.40076628040816
"4091",1,121.5170837,25.1135975,"北投區","裕民里",1.40913682350918
"4092",1,121.5591243,25.0371108,"信義區","正和里",NA
"4093",1,121.5327773,25.0159358,"中正區","文盛里",1.19930275557315
"4094",1,121.582414,25.055608,"內湖區","週美里",1.39141330271878
"4095",1,121.582414,25.055608,"內湖區","週美里",1.23086343812916
"4096",1,121.5882055,25.070224,"內湖區","寶湖里",1.60672401741603
"4097",1,121.523096,25.0661684,"中山區","晴光里",0.730204300658893
"4098",1,121.502763,25.138389,"北投區","中心里",1.51183029483132
"4099",1,121.5427922,25.0658789,"中山區","下埤里",1.87653816392029
"4100",1,121.570639,25.0034209,"文山區","萬美里",1.54609387327251
"4101",1,121.5436036,25.0435549,"大安區","誠安里",1.70771941535944
"4102",1,121.5009232,25.0238263,"萬華區","壽德里",1.95678367805003
"4103",1,121.5478713,25.0053736,"文山區","興旺里",1.63121918821785
"4104",1,121.5550008,25.0225199,"信義區","黎平里",1.27722376268317
"4105",1,121.545394,24.998905,"文山區","興豐里",1.65816360499707
"4106",1,121.545394,24.998905,"文山區","興豐里",1.48765272807303
"4107",1,121.554467,25.0541839,"松山區","龍田里",2.37703013752491
"4108",1,121.516907,25.086605,"士林區","福中里",1.38721424385001
"4109",1,121.5180449,25.0825771,"士林區","福華里",1.02997692909544
"4110",1,121.573834,25.045138,"信義區","五全里",1.50448481645446
"4111",1,121.5356358,25.0424339,"大安區","民輝里",1.16505480054455
"4112",1,121.5623318,25.0596604,"松山區","三民里",2.00124494429268
"4113",1,121.5544204,25.0240202,"信義區","黎平里",1.44441780482417
"4114",1,121.4893865,25.1420526,"北投區","稻香里",1.72356555033283
"4115",1,121.5544204,25.0240202,"信義區","黎平里",1.58236196410317
"4116",1,121.496768,25.095382,"士林區","福安里",1.40132059629309
"4117",1,121.5248822,25.1034301,"士林區","德行里",1.35179164638704
"4118",1,121.5217875,25.0784869,"士林區","明勝里",1.49581692513277
"4119",1,121.5048758,25.0424601,"萬華區","西門里",NA
"4120",1,121.525684,25.0595398,"中山區","聚盛里",1.20165035371506
"4121",1,121.5218253,25.0801037,"士林區","明勝里",1.58081103397978
"4122",1,121.5459205,25.0270604,"大安區","群英里",1.14061360108941
"4123",1,121.536245,25.125979,"士林區","天和里",1.5721370782408
"4124",1,121.545451,25.043704,"大安區","光武里",1.51686865332044
"4125",1,121.5560971,25.0581773,"松山區","介壽里",1.14091023084113
"4126",1,121.5961262,25.0847593,"內湖區","金龍里",1.29198557714548
"4127",1,121.5219401,25.0273496,"中正區","南福里",1.01310313123106
"4128",1,121.5218951,25.0850179,"士林區","前港里",1.05292791388412
"4129",1,121.5163552,25.1161075,"北投區","振華里",1.42442509168152
"4130",1,121.5302087,25.0399575,"中正區","幸市里",1.92902678232454
"4131",1,121.538789,25.006293,"文山區","萬年里",1.42033828851379
"4132",1,121.5976437,25.0814879,"內湖區","清白里",1.48250528392954
"4133",1,121.5404864,25.0471929,"中山區","朱崙里",1.1909568775886
"4134",1,121.589253,25.040131,"南港區","成福里",1.9963227546057
"4135",1,121.568545,24.984239,"文山區","順興里",1.65658812239147
"4136",1,121.524089,25.056733,"中山區","中山里",0.974573112766856
"4137",1,121.5462773,25.063112,"松山區","民福里",1.16837255778847
"4138",1,121.57287,25.046746,"信義區","五常里",1.36758654398721
"4139",1,121.5774429,24.9888045,"文山區","政大里",1.27273588141857
"4140",1,121.551392,25.002804,"文山區","興旺里",1.23030307350075
"4141",1,121.548976,25.078531,"中山區","永安里",1.5322730013868
"4142",1,121.521977,25.0259779,"中正區","板溪里",1.06771539895021
"4143",1,121.561146,25.030233,"信義區","景新里",1.31260875299307
"4144",1,121.6062122,25.0743627,"內湖區","金湖里",0.611716776752837
"4145",1,121.5618835,24.9817073,"文山區","樟腳里",1.18310394816414
"4146",1,121.5001155,25.0408114,"萬華區","菜園里",1.34236345425492
"4147",1,121.550905,25.0559959,"松山區","中華里",0.931102642886808
"4148",1,121.5362841,25.0534426,"中山區","中央里",1.38292078327743
"4149",1,121.545514,24.9868859,"文山區","試院里",1.34581289105702
"4150",1,121.5905109,25.0434047,"南港區","成福里",1.52364924583449
"4151",1,121.529012,25.129875,"北投區","永和里",1.1436942893781
"4152",1,121.5171996,25.0657586,"大同區","蓬萊里",1.28746645324859
"4153",1,121.5773667,25.076667,"內湖區","港墘里",1.64115312271496
"4154",1,121.548299,25.025451,"大安區","群賢里",1.26433013153588
"4155",1,121.541402,24.995185,"文山區","景華里",1.51405380487945
"4156",1,121.5058332,25.0399373,"萬華區","新起里",1.06558348118375
"4157",1,121.6136034,25.0344482,"南港區","九如里",1.62484596630806
"4158",1,121.5167217,25.0711351,"大同區","至聖里",1.55938737891215
"4159",1,121.5276597,25.0413376,"中正區","幸福里",NA
"4160",1,121.5000881,25.1327988,"北投區","中央里",0.135804226597899
"4161",1,121.5446599,25.0335652,"大安區","仁慈里",1.0987961060958
"4162",1,121.5540658,24.999362,"文山區","興得里",1.36526465266347
"4163",1,121.519391,25.0261124,"中正區","板溪里",1.27574675354768
"4164",1,121.5059756,25.0883675,"士林區","社新里",1.53379981188037
"4165",1,121.5576384,25.0564841,"松山區","介壽里",1.41733718775815
"4166",1,121.5593255,24.9936001,"文山區","興家里",1.78126176682991
"4167",1,121.5142504,25.1091006,"北投區","文林里",1.32250048230934
"4168",1,121.5919881,25.0783643,"內湖區","紫星里",1.54243317113042
"4169",1,121.614361,25.049333,"南港區","中南里",1.38997202340233
"4170",1,121.560144,25.008269,"文山區","興昌里",0.989874254053683
"4171",1,121.5304454,25.0364116,"中正區","三愛里",1.89053398452866
"4172",1,121.4933551,25.0263697,"萬華區","錦德里",0.848507577242943
"4173",1,121.6157438,25.0707292,"內湖區","安湖里",1.43564501967681
"4174",1,121.580336,25.077743,"內湖區","瑞陽里",1.10128682175508
"4175",1,121.5518491,25.0194285,"大安區","黎元里",1.38380208709204
"4176",1,121.504458,25.0313858,"中正區","廈安里",1.10668234227807
"4177",1,121.5183175,25.1119462,"北投區","裕民里",1.27318146137156
"4178",1,121.550981,25.001364,"文山區","興安里",1.68052272137727
"4179",1,121.5559638,24.9995506,"文山區","興得里",1.72660781081275
"4180",1,121.595909,24.998912,"文山區","萬興里",1.82818226507574
"4181",1,121.4968029,25.130804,"北投區","大同里",1.71076197690139
"4182",1,121.5892754,25.0474926,"南港區","聯成里",1.38214797191028
"4183",1,121.5662342,25.0489201,"松山區","新聚里",1.04369026227283
"4184",1,121.5569589,25.0314878,"大安區","通化里",1.09000117179639
"4185",1,121.498382,25.0404219,"萬華區","菜園里",0.9097034221539
"4186",1,121.536499,25.0235086,"大安區","龍門里",1.49513234629042
"4187",1,121.541402,24.995185,"文山區","景華里",1.13747059603502
"4188",1,121.5266335,25.0571065,"中山區","中山里",0.775908792639982
"4189",1,121.5908359,25.078492,"內湖區","紫星里",1.54417803918518
"4190",1,121.5168727,25.0878873,"士林區","福中里",0.756565209978536
"4191",1,121.551486,25.018759,"大安區","黎元里",1.36466015075615
"4192",1,121.503914,25.043616,"萬華區","西門里",1.43614374031254
"4193",1,121.5573434,24.9949169,"文山區","興得里",1.52151987377953
"4194",1,121.5881586,25.0873661,"內湖區","金瑞里",1.69091168843524
"4195",1,121.4953463,25.0230986,"萬華區","孝德里",1.46526436839975
"4196",1,121.569497,24.9875619,"文山區","木新里",1.14852866069973
"4197",1,121.5983748,25.0497955,"南港區","新光里",0.744873159388658
"4198",1,121.5258924,25.1111593,"士林區","蘭雅里",1.32953187367094
"4199",1,121.4957795,25.0380854,"萬華區","柳鄉里",1.79205853064387
"4200",1,121.5469465,25.0248784,"大安區","群賢里",1.35547481348334
"4201",1,121.509892,25.0846414,"士林區","葫東里",1.59717046995988
"4202",1,121.5047081,25.0406074,"萬華區","新起里",1.06351286582984
"4203",1,121.564798,25.0559328,"松山區","自強里",1.43287202465548
"4204",1,121.5020266,25.0310814,"萬華區","頂碩里",1.60176494330018
"4205",1,121.5854838,25.0748076,"內湖區","紫陽里",1.24820632844364
"4206",1,121.6054188,25.0704176,"內湖區","葫洲里",0.9182301082808
"4207",1,121.5489979,25.0267552,"大安區","全安里",1.18967656821124
"4208",1,121.5389378,25.0273971,"大安區","龍生里",2.15784711045962
"4209",1,121.5032322,25.1337463,"北投區","溫泉里",0.929049835107032
"4210",1,121.558351,25.0204773,"信義區","黎忠里",1.54426486077545
"4211",1,121.560551,24.995078,"文山區","興家里",1.42321709984135
"4212",1,121.5050797,25.0887083,"士林區","社新里",1.27888775865145
"4213",1,121.5420363,25.0022495,"文山區","萬盛里",1.1414391676473
"4214",1,121.5919076,25.0538863,"南港區","西新里",0.946120332705924
"4215",1,121.561325,25.087637,"內湖區","西安里",1.36281648462573
"4216",1,121.588466,25.0882159,"內湖區","碧山里",1.54030393806742
"4217",1,121.5366621,25.0006762,"文山區","萬隆里",1.60917367652914
"4218",1,121.4984572,25.016664,"萬華區","興德里",1.93577686977496
"4219",1,121.5028328,25.0295757,"萬華區","新忠里",0.798820546537975
"4220",1,121.56155,25.036955,"信義區","興隆里",1.6727738564366
"4221",1,121.600625,25.056003,"南港區","東新里",1.23197948284065
"4222",1,121.5209717,25.0925609,"士林區","福德里",1.55282129871676
"4223",1,121.501413,25.043209,"萬華區","菜園里",0.504599239874984
"4224",1,121.5030888,25.1337663,"北投區","溫泉里",1.60411585645124
"4225",1,121.5251558,25.0508214,"中山區","正義里",NA
"4226",1,121.5896154,25.068772,"內湖區","寶湖里",1.24133981378925
"4227",1,121.519303,25.103367,"士林區","德華里",NA
"4228",1,121.5955039,25.0574712,"南港區","重陽里",1.63602900296482
"4229",1,121.5411767,25.0408786,"大安區","義村里",0.942235911559625
"4230",1,121.6062025,25.0715139,"內湖區","葫洲里",1.45664418000028
"4231",1,121.5921221,25.0691075,"內湖區","湖興里",1.35933907871645
"4232",1,121.533429,25.041971,"大安區","民輝里",NA
"4233",1,121.505634,25.140628,"北投區","中心里",1.59744452495841
"4234",1,121.5514586,25.0421701,"大安區","建安里",1.61476410014229
"4235",1,121.560066,25.0883037,"內湖區","西康里",1.70857738089437
"4236",1,121.499526,25.0197839,"萬華區","興德里",1.01017880136048
"4237",1,121.560066,25.0883037,"內湖區","西康里",1.94202519468757
"4238",1,121.5350585,25.1195653,"士林區","天和里",1.27439440686359
"4239",1,121.575554,25.039555,"信義區","廣居里",1.52107966783462
"4240",1,121.5065439,25.1239671,"北投區","奇岩里",1.64956955572711
"4241",1,121.6157438,25.0707292,"內湖區","安湖里",1.25001515487013
"4242",1,121.522429,25.054265,"中山區","民安里",1.44770239839426
"4243",1,121.522429,25.054265,"中山區","民安里",1.22755876993598
"4244",1,121.502386,25.127489,"北投區","清江里",1.86592316407433
"4245",1,121.5323978,25.0555637,"中山區","中吉里",1.83113524510505
"4246",1,121.531887,25.010407,"中正區","水源里",1.44224736079024
"4247",1,121.5030888,25.1337663,"北投區","溫泉里",1.37317603131948
"4248",1,121.5154052,25.1159801,"北投區","永明里",1.88779309837452
"4249",1,121.5547756,25.0212641,"大安區","黎孝里",1.25662514650269
"4250",1,121.562487,25.0016549,"文山區","萬美里",1.52154178250072
"4251",1,121.5535008,25.0362075,"大安區","敦煌里",1.28755217527011
"4252",1,121.5148347,25.0568814,"大同區","星明里",1.16718454728147
"4253",1,121.5126152,25.1403013,"北投區","林泉里",1.35148938095068
"4254",1,121.5011202,25.0397287,"萬華區","富民里",NA
"4255",1,121.5011261,25.1255181,"北投區","清江里",1.03259355677033
"4256",1,121.545798,24.994952,"文山區","景東里",1.11528901878985
"4257",1,121.4881571,25.1409049,"北投區","稻香里",0.752526342736015
"4258",1,121.5166907,25.0588377,"大同區","雙連里",0.890798011345883
"4259",1,121.5547756,25.0212641,"大安區","黎孝里",0.935110344482733
"4260",1,121.5651799,25.0490801,"松山區","新聚里",NA
"4261",1,121.595411,25.07801,"內湖區","紫雲里",1.68608873916732
"4262",1,121.5110405,25.0884157,"士林區","社子里",1.3666692014817
"4263",1,121.581215,25.047526,"南港區","合成里",1.12969086650278
"4264",1,121.581215,25.047526,"南港區","合成里",0.812329860772633
"4265",1,121.5505716,25.0305805,"大安區","義安里",1.38168675628221
"4266",1,121.5139509,25.0645382,"大同區","隆和里",1.56220677022021
"4267",1,121.529027,25.03718,"中正區","三愛里",1.79779920321486
"4268",1,121.545417,24.9989099,"文山區","興豐里",1.61220689386147
"4269",1,121.495189,25.1476199,"北投區","秀山里",1.73178736193462
"4270",1,121.5535008,25.0195381,"大安區","黎元里",1.08205416931573
"4271",1,121.547181,25.044815,"大安區","光武里",1.26296312422907
"4272",1,121.5828297,25.0755582,"內湖區","瑞陽里",1.45685772825811
"4273",1,121.5680279,24.983849,"文山區","順興里",NA
"4274",1,121.613781,25.0557719,"南港區","三重里",1.44205855667149
"4275",1,121.5346232,25.0495788,"中山區","朱園里",2.29697775980557
"4276",1,121.581215,25.047526,"南港區","合成里",1.03344919961673
"4277",1,121.511266,25.060467,"大同區","大有里",1.21080661752097
"4278",1,121.5982735,25.0882993,"內湖區","大湖里",1.0883910188814
"4279",1,121.5537309,25.0476814,"松山區","吉仁里",1.33952164585507
"4280",1,121.5317087,25.1196616,"士林區","天山里",1.60307726712727
"4281",1,121.6098329,25.072893,"內湖區","明湖里",1.26685610012278
"4282",1,121.564548,25.0654386,"松山區","莊敬里",1.46664421244433
"4283",1,121.5288612,25.0676961,"中山區","新庄里",1.58682678667761
"4284",1,121.5211235,25.0266956,"中正區","板溪里",1.43190358442314
"4285",1,121.5639259,25.0843852,"內湖區","西康里",NA
"4286",1,121.5644925,25.054745,"松山區","自強里",1.4956443082575
"4287",1,121.5218226,25.0799865,"士林區","明勝里",0.748567246206845
"4288",1,121.5412899,25.0259374,"大安區","龍生里",1.3613435108192
"4289",1,121.5823456,25.0373057,"信義區","中坡里",2.27736772290809
"4290",1,121.5634423,25.0245326,"信義區","雙和里",1.74190445137461
"4291",1,121.493273,25.020079,"萬華區","榮德里",NA
"4292",1,121.5679985,25.0595138,"松山區","新東里",1.43002944469444
"4293",1,121.5590077,25.0338222,"信義區","中興里",1.43225097263333
"4294",1,121.6118825,25.0584861,"南港區","三重里",1.45651585078039
"4295",1,121.5289561,25.1029228,"士林區","名山里",NA
"4296",1,121.5649615,25.0608496,"松山區","富錦里",1.98549931679581
"4297",1,121.5272726,25.0673916,"中山區","圓山里",1.00990899999158
"4298",1,121.4862003,25.1401097,"北投區","桃源里",1.35490767590722
"4299",1,121.5563751,25.0486096,"松山區","復勢里",1.0785314911118
"4300",1,121.5732105,25.0502962,"松山區","慈祐里",0.4202380745553
"4301",1,121.5676828,25.0408315,"信義區","興雅里",1.52367877828253
"4302",1,121.539459,25.066165,"中山區","行仁里",1.46024095105878
"4303",1,121.6107225,25.0723528,"內湖區","明湖里",1.4156462064879
"4304",1,121.5820938,25.0554123,"內湖區","週美里",1.179993887111
"4305",1,121.5564486,24.9786705,"文山區","樟新里",1.20406393374061
"4306",1,121.533305,25.046719,"中山區","朱園里",1.30669438341298
"4307",1,121.536439,25.022867,"大安區","龍門里",1.86411311846118
"4308",1,121.5933853,25.0671732,"內湖區","湖興里",1.13561599341059
"4309",1,121.5131561,25.052199,"大同區","建功里",1.42962407801717
"4310",1,121.5673771,25.0455476,"信義區","敦厚里",1.43252465884243
"4311",1,121.5661437,25.0257195,"信義區","惠安里",2.06195360489608
"4312",1,121.567475,25.05111,"松山區","新聚里",1.32690661621061
"4313",1,121.523817,25.038135,"中正區","東門里",1.49082817742662
"4314",1,121.5021693,25.1315156,"北投區","清江里",1.62295129198542
"4315",1,121.5351967,25.0670469,"中山區","行孝里",1.30249566607303
"4316",1,121.4987883,25.0388506,"萬華區","青山里",1.25252850758583
"4317",1,121.5197302,25.0812349,"士林區","明勝里",1.1200645330698
"4318",1,121.54292,25.0049379,"文山區","萬盛里",1.49536148707946
"4319",1,121.5076485,25.0482574,"萬華區","福星里",1.73206227847881
"4320",1,121.5545205,25.0471562,"松山區","復源里",1.7777519198171
"4321",1,121.561864,24.987036,"文山區","明義里",1.41596954304275
"4322",1,121.6031422,25.0535455,"南港區","東明里",NA
"4323",1,121.5576616,25.0337656,"信義區","中興里",0.939730419125439
"4324",1,121.5469909,25.039738,"大安區","仁愛里",1.75177461676038
"4325",1,121.5076513,25.0902013,"士林區","社園里",1.27835437233644
"4326",1,121.5169861,25.0670042,"大同區","斯文里",1.29275459391854
"4327",1,121.5169861,25.0670042,"大同區","斯文里",1.18580042629649
"4328",1,121.5575996,24.9824442,"文山區","樟文里",1.46321214745364
"4329",1,121.5594095,25.0323258,"信義區","景聯里",1.77123706508526
"4330",1,121.6167985,25.0379156,"南港區","九如里",1.23602803831311
"4331",1,121.5034543,25.018807,"萬華區","日祥里",1.70052270075297
"4332",1,121.58345,25.069184,"內湖區","湖元里",1.53965999995627
"4333",1,121.513611,25.128498,"北投區","奇岩里",NA
"4334",1,121.6126212,25.0428272,"南港區","中研里",1.34876586579492
"4335",1,121.4997956,25.029931,"萬華區","雙園里",0.991794329644148
